book_name,author,version,uploader,requester
Problems in General Physics,Irodov,1935-36,Default1,
Principles of Physics,Halliday Wresnik,1935-36,Default2,
Pathfinder,Mukesh Mishra,1935-36,Rohith,Gokul
R.D. Sharma,Akhilesh Mishra,1935-36,Gokul,
Advanced Problems in Mathematics,Vikas Gupta,1935-36,Rahul,
Advanced Problems in Chemistry,Narendra Avasti,1935-36,Chiraag,
Elementary Problems in Organic Chemistry,M.S. Chauhan,1935-36,Default1,
Advanced Problems in Organic Chemistry,M.S. Chauhan,1935-36,Gokul,
Concise Organic Chemistry,J.D. Lee,1935-36,Rohith,
Arihant Algebra,Amit Agarwal,1935-36,Default2,
Arihant Trigonometry,S.K. Goyal,1935-36,Chiraag,
